State,Nội dung,8/3,,9/3,,10/3,,11/3,,12/3,,13/3,,14/3,,15/3,,16/3,,17/3,,23/3,,24/3,,27/3,,28/3,,29/3,,30/3,,6/4,,31/3,,1/4,,1/4,,2/4,,2/4,,3/4,,4/4,,5/4,,6/4,,7/4,,8/4,,9/4,,10/4,,11/4,,12/4,,13/4,,14/4,,15/4,,17/4,,18/4,,19/4,,20/4,,21/4,,22/4,,24/4,,25/4,,26/4,,27/4,,28/4,,3/5,,4/5,,5/5,,9/5,,10/5,,11/5,,18/5,,18/5,,19/5,,29/5,,30/5,,31/5,,1/6,,2/6,,3/6,,7/6,,8/6,,9/6,,12/6,,13/6,,14/6,,15/6,,15/6,,16/6,,17/6,,19/7,,24/6,,3/7,,7/7,,12/7,,17/7,,19/7,,20/7,,21/7,,22/7,,26/7,,28/7,,31/7,,2/8,,4/8,,7/8,,8/8,,9/8,,11/8,,14/8,,16/8,,18/8,,19/8,,21/8,,23/8,,24/8,,25/8,,26/8,,28/8,,30/8,,6/9,,7/9,,8/9,,9/9,,11/9,,13/9,,14/9,,15/9,,16/9,,18/9,,20/9,,21/9,,22/9,,25/9,,26/9,,27/9,,28/9,,29/9,,30/9,,2/10,,3/10,,4/10,,5/10,,7/10,,9/10,,11/10,,12/10,,17/10,,21/10,,25/10,,27/10,,30/10,,2/11,,3/11,,4/11,,6/11,,7/11,,8/11,,10/11,,13/11,,14/11,,15/11,,17/11,,18/11,,20/11,,21/11,,22/11,,24/11,,27/11,,29/11,,1/12,,4/12,,8/12,,11/12,,12/12,,13/12,,15/12,,18/12,,21/12,,22/12,,25/12,,27/12,,28/12,,29/12,,2/1,,6/1,,12/1,,13/1,,15/1,,18/1,,22/1,,23/1,,29/1,,30/1,,31/1,,2/2,,19/2,,20/2,,22/2,,24/2,,29/2,,6/3,,12/3,,14/3,,19/3,,26/3,,28/3,,30/3,,2/4,,4/4,,6/4,,9/4,,13/4,,17/4,,23/4,,27/4,,2/5,,3/5,,7/5,,8/5,,10/5,,13/5,,14/5,,16/5,,21/5,,22/5,,24/5,,24/5,,28/5,,28/5,,3/6,,3/6,,5/6,,5/6,,10/6,,10/6,,11/6,,12/6,,13/6,,13/6,,14/6,,17/6,,17/6,,18/6,,19/6,,21/6,,21/6,,25/6,,25/6,,3/7,,3/7,,8/7,,8/7,,11/7,,11/7,,16/7,,16/7,,18/7,,18/7,,20/7,,20/7,,24/7,,24/7,,25/7,,25/7,,26/7,,26/7,,30/7,,30/7,,31/7,,31/7,,1/8,,1/8,,3/8,,3/8,,8/8,,8/8,,10/8,,10/8,,12/8,,12/8,,13/8,,13/8,,15/8,,15/8,,16/8,,16/8,,19/8,,19/8,,21/8,,21/8,,22/8,,22/8,,23/8,,23/8,,24/8,,24/8,,28/8,,28/8,,29/8,,29/8,,31/8,,31/8,,3/9,,3/9,,4/9,,4/9,,6/9,,6/9,,11/9,,12/9,,13/9,,14/9,,16/9,,16/9,,23/9,,23/9,,25/9,,26/9,,26/9,,28/9,,1/10,,1/10,,2/10,,3/10,,3/10,,4/10,,4/10,,5/10,,7/10,,7/10,,9/10,,9/10,,10/10,,10/10,,11/10,,12/10,,12/10,,14/10,,14/10,,16/10,,17/10,,19/10,,19/10,,21/10,,21/10,,22/10,,22/10,,24/10,,24/10,,25/10,,26/10,,26/10,,28/10,,28/10,,30/10,,30/10,,31/10,,31/10,,1/11,,2/11,,2/11,,4/11,,4/11,,7/11,,7/11,,8/11,,12/11,,12/11,,13/11,,13/11,,14/11,,15/11,,18/11,,18/11,,20/11,,20/11,,21/11,,22/11,,22/11,,25/11,,27/11,,28/11,,29/11,,29/11,,30/11,,2/12,,2/12,,3/12,,5/12,,6/12,,7/12,,7/12,,9/12,,9/12,,11/12,,13/12,,13/12,,16/12,,19/12,,20/12,,20/12,,23/12,,24/12,,27/12,,28/12,,30/12,,30/12,,31/12,,2/1,,3/1,,4/1,,6/1,,7/1,,9/1,,10/1,,11/1,,13/1,,14/1,,15/1,,16/1,,18/1,,20/1,,22/1,,24/1,,3/2,,8/2,,10/2,,11/2,,13/2,,14/2,,18/2,,18/2,,21/2,,26/2,,26/2,,28/2,,28/2,,5/3,,5/3,,11/3,,18/3,,26/3,,28/3,,9/4,,17/4,,17/4,,21/4,,24/4,,24/4,,29/4,,29/4,,7/5,,8/5,,8/5,,14/5,,23/5,,24/5,,27/5,,28/5,,2/6,,7/6,,9/6,,10/6,,12/6,,12/6,,18/6,,20/6,,20/6,,25/6,,26/6,,4/7,,4/7,,9/7,,16/7,,16/7,,22/7,,22/7,,24/7,,25/7,,25/7,,31/7,,31/7,,4/8,,9/8,,12/8,,12/8,,26/8,,26/8,,4/9,,4/9,,25/9,,25/9,,2/10,,4/10,,7/10,,10/10,,14/10,,15/10,,21/10,,23/10,,28/10,,7/11,,14/11,,18/11,,18/11,,20/11,,29/11,,1/12,,10/12,,11/12,,11/12,,17/12,,18/12,,19/12,,23/12,,29/12,,29/12,,30/12,,31/12,,6/1,,7/1,,8/1,,12/1,,13/1,,15/1,,16/1,,19/1,,20/1,,21/1,,22/1,,27/1,,29/1,,30/1,,3/2,,4/2,,9/2,,10/2,,11/2,,12/2,,26/2,,3/3,,3/3,,4/3,,6/3,,7/3,,10/3,,10/3,,12/3,,16/3,,17/3,,18/3,,19/3,,20/3,,23/3,,24/3,,24/3,,26/3,,27/3,,30/3,,31/3,,1/4,,2/4,,3/4,,3/4,,4/4,,6/4,,7/4,,9/4,,9/4,,13/4,,14/4,,14/4,,15/4,,16/4,,20/4,,21/4,,21/4,,22/4,,23/4,,23/4,,24/4,,28/4,,29/4,,4/5,,5/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Liên hệ khách hàng - chốt xử lý,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,3,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,7,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,13,13,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
A3,Chuyển xử lý,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,10,11,11,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,5,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,25,25,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B1,Tiếp nhận - chuyển xử lý,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,16,0,0,5,1,0,0,0,0,0,0,6,6,0,0,0,0,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0,0,0,1,2,2,0,0,2,2,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,11,11,1,1,1,1,0,0,0,0,2,2,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,2,2,0,0,0,0,2,2,1,1,1,1,0,0,3,3,0,0,3,3,0,0,0,0,0,0,3,3,5,5,3,3,4,4,3,3,3,3,0,0,2,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,7,7,0,0,0,0,3,3,12,12,0,0,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,2,2,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,3,3,3,3,5,5,0,0,5,5,0,0,5,5,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,3,3,3,3,7,7,7,7,0,0,0,0,6,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,4,4,4,4,5,5,5,5,1,1,1,1,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,1,1,1,4,4,4,4,12,12,12,12,4,4,4,4,0,0,0,0,3,3,3,3,0,0,0,0,0,0,1,1,1,1,11,11,11,11,1,1,1,1,9,9,9,9,9,9,3,3,3,1,0,0,0,0,9,9,0,0,0,0,2,2,2,2,0,0,0,0,8,8,8,8,2,2,2,2,5,5,0,0,0,0,0,0,4,4,7,7,0,0,0,0,3,3,3,3,3,4,4,4,2,2,2,2,1,1,1,1,4,4,4,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,9,9,3,3,2,2,0,0,8,8,8,8,8,8,0,0,0,0,0,0,8,8,8,8,10,10,10,10,2,2,2,2,3,3,5,5,5,5,6,6,6,6,3,3,3,3,3,3,3,3,10,10,12,12,10,10,10,10,11,1,6,6,6,6,9,9,0,0,0,0,0,0,0,0,5,5,8,8,2,2,3,3,7,7,0,0,18,18,4,4,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,9,9,0,0,0,0,0,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,7,7,2,2,2,2,1,1,1,1,6,6,1,1,6,6,1,1,5,5,1,1,4,4,1,0,6,6,0,0,10,10,1,1,0,0,4,4,4,4,4,4,8,8,8,8,12,12,12,12,9,9,6,6,17,17,0,0,0,0,0,0,4,4,13,13,0,0,0,0,0,0,0,0,14,14,0,0,0,0,5,5,1,5,5,5,1,1,1,1,4,4,2,2,11,11,0,0,0,0,0,0,4,4,4,4,0,0,0,0,11,11,11,11,11,11,17,17,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2,2,2,2,2,2,5,7,7,7,5,5,0,0,0,0,2,2,2,2,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,5,5,5,5,5,1,1,1,1,3,3,3,3,3,3,6,6,1,6,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B2,Xử lý,15,23,22,24,22,22,22,22,22,22,22,22,22,22,22,14,14,16,16,18,16,16,16,14,14,11,11,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,20,20,15,15,17,17,13,13,14,14,14,14,15,15,13,13,15,15,16,16,15,15,13,13,10,10,10,10,9,9,9,9,23,23,23,27,27,37,37,37,30,30,26,26,32,32,31,31,22,22,22,22,22,22,22,22,27,27,12,12,12,12,11,11,11,11,14,16,14,15,14,14,15,15,20,20,22,22,4,10,16,16,16,16,12,12,12,12,14,14,14,14,4,19,17,17,16,16,15,15,16,16,15,15,15,15,15,15,15,15,10,10,11,11,10,10,9,9,9,9,13,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,10,10,10,10,9,9,22,22,24,24,24,24,18,18,21,21,21,21,17,17,20,20,19,19,19,19,23,4,19,19,15,15,13,13,14,14,14,14,11,11,10,10,8,8,9,9,10,10,8,8,7,7,3,3,12,12,12,12,16,16,16,16,16,16,11,11,14,14,19,19,21,21,21,21,20,20,19,19,19,19,14,14,10,10,9,9,29,29,26,26,28,28,28,28,27,27,27,27,10,10,11,11,4,4,6,6,5,5,8,8,5,5,8,8,9,9,9,9,9,9,5,5,8,8,8,8,9,9,7,7,10,10,8,8,10,10,4,6,16,16,12,12,3,3,3,3,0,0,6,6,6,6,6,6,4,4,8,8,8,8,8,8,7,7,2,2,7,7,6,6,6,6,6,6,9,9,8,8,8,8,9,9,8,8,16,16,21,21,9,9,11,11,23,23,23,23,18,18,15,15,20,20,15,15,15,15,15,15,19,19,15,15,15,12,14,14,14,14,9,9,11,11,9,9,9,9,18,18,18,18,15,15,15,15,15,15,11,11,11,11,18,18,18,18,14,4,14,14,14,14,17,17,13,13,13,13,18,18,13,13,12,12,12,12,12,12,14,14,9,9,9,9,8,8,19,19,17,17,15,15,14,14,17,17,12,12,19,19,4,4,4,4,4,4,10,10,10,10,9,9,9,9,10,10,9,9,13,13,13,13,14,14,8,8,10,10,10,10,10,10,8,8,20,20,20,20,20,20,17,17,17,17,15,15,18,18,18,18,18,18,18,18,23,23,20,20,21,21,21,21,29,29,20,20,20,20,16,16,17,17,4,17,17,17,14,14,15,15,13,13,17,17,7,7,12,12,12,12,13,13,10,10,12,12,8,8,8,8,6,6,6,6,14,14,13,13,12,12,17,17,17,17,15,15,15,15,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,21,21,16,16,16,16,16,16,17,17,15,15,19,19,15,15,23,23,22,22,26,26,23,23,22,22,21,21,24,24,24,24,20,20,20,20,16,16,16,16,16,16,27,27,4,26,27,27,23,23,23,23,32,32,29,4,32,32,27,27,27,27,35,34,34,34,34,34,23,23,25,25,23,23,22,22,7,7,15,15,15,15,17,17,22,22,19,19,19,19,17,17,17,17,24,24,17,17,10,10,10,10,10,10,10,10,13,13,13,13,12,12,12,12,12,12,12,12,12,12,18,18,18,18,10,10,10,10,8,8,8,8,8,8,13,13,13,13,19,19,17,17,19,19,19,19,8,8,8,8,16,16,16,16,12,12,12,12,12,12,9,9,9,9,13,13,15,15,15,15,15,15,12,12,14,14,4,4,7,7,7,7,7,7,6,6,5,5,4,4,8,8,8,8,8,18,15,15,11,11,17,17,24,24,24,24,16,16,16,16,6,6,9,9,9,9,9,9,2,2,9,9,9,9,24,24,23,23,24,24,8,8,12,12,11,11,15,15,21,21,19,19,10,10,12,12,36,36,36,36,26,26,22,22,25,25,25,25,19,19,17,17,25,25,21,4,26,26,16,16,16,16,8,8,28,28,31,31,29,29,36,36,30,30,28,28,28,28,28,28,26,26,18,18,17,17,13,13,13,13,11,11,11,11,8,8,12,12,4,14,23,23,11,11,11,11,19,19,12,12,8,8,8,8,8,8,12,12,6,6,15,15,9,9,13,13,8,8,4,4,21,21,21,21,14,14,26,26,24,24,33,33,33,33,26,26,26,26,26,26,25,25,20,20,20,20,4,20,20,20,25,25,10,10,10,10,6,6,12,12,19,19,15,15,11,11,10,10,10,10,14,14,11,11,10,10,8,8,6,6,16,16,18,18,18,18,5,5,4,4,4,4,6,6,6,6,6,6,6,6,4,4,4,4,6,4,4,4,3,3,8,8,4,4,4,4,4,4,6,6,5,5,8,8,9,9,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,7,7,1,1,2,2,2,2,2,2,5,5,4,5,10,10,10,10,6,6,9,9,8,8,8,8,8,8,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
B3,Kết quả xử lý,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
