State,Nội dung,8/3,,9/3,,10/3,,11/3,,12/3,,13/3,,14/3,,15/3,,16/3,,17/3,,23/3,,24/3,,27/3,,28/3,,29/3,,30/3,,6/4,,31/3,,1/4,,1/4,,2/4,,2/4,,3/4,,4/4,,5/4,,6/4,,7/4,,8/4,,9/4,,10/4,,11/4,,12/4,,13/4,,14/4,,15/4,,17/4,,18/4,,19/4,,20/4,,21/4,,22/4,,24/4,,25/4,,26/4,,27/4,,28/4,,3/5,,4/5,,5/5,,9/5,,10/5,,11/5,,18/5,,18/5,,19/5,,29/5,,30/5,,31/5,,1/6,,2/6,,3/6,,7/6,,8/6,,9/6,,12/6,,13/6,,14/6,,15/6,,15/6,,16/6,,17/6,,19/7,,24/6,,3/7,,7/7,,12/7,,17/7,,19/7,,20/7,,21/7,,22/7,,26/7,,28/7,,31/7,,2/8,,4/8,,7/8,,8/8,,9/8,,11/8,,14/8,,16/8,,18/8,,19/8,,21/8,,23/8,,24/8,,25/8,,26/8,,28/8,,30/8,,6/9,,7/9,,8/9,,9/9,,11/9,,13/9,,14/9,,15/9,,16/9,,18/9,,20/9,,21/9,,22/9,,25/9,,26/9,,27/9,,28/9,,29/9,,30/9,,2/10,,3/10,,4/10,,5/10,,7/10,,9/10,,11/10,,12/10,,17/10,,21/10,,25/10,,27/10,,30/10,,2/11,,3/11,,4/11,,6/11,,7/11,,8/11,,10/11,,13/11,,14/11,,15/11,,17/11,,18/11,,20/11,,21/11,,22/11,,24/11,,27/11,,29/11,,1/12,,4/12,,8/12,,11/12,,12/12,,13/12,,15/12,,18/12,,21/12,,22/12,,25/12,,27/12,,28/12,,29/12,,2/1,,6/1,,12/1,,13/1,,15/1,,18/1,,22/1,,23/1,,29/1,,30/1,,31/1,,2/2,,19/2,,20/2,,22/2,,24/2,,29/2,,6/3,,12/3,,14/3,,19/3,,26/3,,28/3,,30/3,,2/4,,4/4,,6/4,,9/4,,13/4,,17/4,,23/4,,27/4,,2/5,,3/5,,7/5,,8/5,,10/5,,13/5,,14/5,,16/5,,21/5,,22/5,,24/5,,24/5,,28/5,,28/5,,3/6,,3/6,,5/6,,5/6,,10/6,,10/6,,11/6,,12/6,,13/6,,13/6,,14/6,,17/6,,17/6,,18/6,,19/6,,21/6,,21/6,,25/6,,25/6,,3/7,,3/7,,8/7,,8/7,,11/7,,11/7,,16/7,,16/7,,18/7,,18/7,,20/7,,20/7,,24/7,,24/7,,25/7,,25/7,,26/7,,26/7,,30/7,,30/7,,31/7,,31/7,,1/8,,1/8,,3/8,,3/8,,8/8,,8/8,,10/8,,10/8,,12/8,,12/8,,13/8,,13/8,,15/8,,15/8,,16/8,,16/8,,19/8,,19/8,,21/8,,21/8,,22/8,,22/8,,23/8,,23/8,,24/8,,24/8,,28/8,,28/8,,29/8,,29/8,,31/8,,31/8,,3/9,,3/9,,4/9,,4/9,,6/9,,6/9,,11/9,,12/9,,13/9,,14/9,,16/9,,16/9,,23/9,,23/9,,25/9,,26/9,,26/9,,28/9,,1/10,,1/10,,2/10,,3/10,,3/10,,4/10,,4/10,,5/10,,7/10,,7/10,,9/10,,9/10,,10/10,,10/10,,11/10,,12/10,,12/10,,14/10,,14/10,,16/10,,17/10,,19/10,,19/10,,21/10,,21/10,,22/10,,22/10,,24/10,,24/10,,25/10,,26/10,,26/10,,28/10,,28/10,,30/10,,30/10,,31/10,,31/10,,1/11,,2/11,,2/11,,4/11,,4/11,,7/11,,7/11,,8/11,,12/11,,12/11,,13/11,,13/11,,14/11,,15/11,,18/11,,18/11,,20/11,,20/11,,21/11,,22/11,,22/11,,25/11,,27/11,,28/11,,29/11,,29/11,,30/11,,2/12,,2/12,,3/12,,5/12,,6/12,,7/12,,7/12,,9/12,,9/12,,11/12,,13/12,,13/12,,16/12,,19/12,,20/12,,20/12,,23/12,,24/12,,27/12,,28/12,,30/12,,30/12,,31/12,,2/1,,3/1,,4/1,,6/1,,7/1,,9/1,,10/1,,11/1,,13/1,,14/1,,15/1,,16/1,,18/1,,20/1,,22/1,,24/1,,3/2,,8/2,,10/2,,11/2,,13/2,,14/2,,18/2,,18/2,,21/2,,26/2,,26/2,,28/2,,28/2,,5/3,,5/3,,11/3,,18/3,,26/3,,28/3,,9/4,,17/4,,17/4,,21/4,,24/4,,24/4,,29/4,,29/4,,7/5,,8/5,,8/5,,14/5,,23/5,,24/5,,27/5,,28/5,,2/6,,7/6,,9/6,,10/6,,12/6,,12/6,,18/6,,20/6,,20/6,,25/6,,26/6,,4/7,,4/7,,9/7,,16/7,,16/7,,22/7,,22/7,,24/7,,25/7,,25/7,,31/7,,31/7,,4/8,,9/8,,12/8,,12/8,,26/8,,26/8,,4/9,,4/9,,25/9,,25/9,,2/10,,4/10,,7/10,,10/10,,14/10,,15/10,,21/10,,23/10,,28/10,,7/11,,14/11,,18/11,,18/11,,20/11,,29/11,,1/12,,10/12,,11/12,,11/12,,17/12,,18/12,,19/12,,23/12,,29/12,,29/12,,30/12,,31/12,,6/1,,7/1,,8/1,,12/1,,13/1,,15/1,,16/1,,19/1,,20/1,,21/1,,22/1,,27/1,,29/1,,30/1,,3/2,,4/2,,9/2,,10/2,,11/2,,12/2,,26/2,,3/3,,3/3,,4/3,,6/3,,7/3,,10/3,,10/3,,12/3,,16/3,,17/3,,18/3,,19/3,,20/3,,23/3,,24/3,,24/3,,26/3,,27/3,,30/3,,31/3,,1/4,,2/4,,3/4,,3/4,,4/4,,6/4,,7/4,,9/4,,9/4,,13/4,,14/4,,14/4,,15/4,,16/4,,20/4,,21/4,,21/4,,22/4,,23/4,,23/4,,24/4,,28/4,,29/4,,4/5,,5/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5,Đã xuất phiếu xong,0,11,11,14,14,14,14,14,14,14,14,14,14,14,14,17,17,17,17,27,26,26,26,26,26,12,12,23,23,23,23,23,23,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,12,12,12,12,12,12,13,13,14,14,17,17,22,22,22,22,22,22,25,25,26,26,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,30,30,21,21,21,21,20,20,20,20,33,33,34,34,34,34,34,34,34,34,34,34,40,32,32,32,32,32,32,32,32,32,34,34,34,34,5,48,5,5,5,5,8,8,8,8,9,9,1,16,20,20,20,20,20,20,20,20,26,26,26,26,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,13,13,13,13,13,13,13,13,13,13,13,13,17,17,17,17,16,16,16,16,16,16,16,16,21,21,21,21,21,21,16,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,10,10,10,10,10,10,22,22,22,22,22,22,22,22,22,22,22,22,31,31,31,31,39,39,18,18,18,18,18,18,18,18,18,18,18,18,17,17,21,21,27,27,27,27,24,24,24,24,24,24,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,35,35,35,35,40,40,40,40,40,40,61,61,61,61,66,66,65,65,65,65,65,65,69,69,69,69,69,69,69,69,77,77,78,78,14,14,14,14,14,14,20,20,1,20,20,20,25,25,22,22,15,15,14,14,14,14,16,16,16,16,17,17,20,20,20,20,20,20,14,14,14,14,18,18,17,17,19,19,14,14,14,14,16,16,16,16,8,8,9,9,9,9,9,9,9,9,10,10,7,7,7,7,7,7,7,7,15,15,15,15,26,26,26,26,26,26,26,26,28,28,28,28,7,7,7,7,15,15,15,15,17,17,12,12,12,12,12,12,15,15,15,15,15,15,27,27,7,7,7,7,7,1,1,1,1,1,1,8,8,8,8,8,8,8,21,21,21,21,20,20,20,20,9,9,9,9,9,9,9,9,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,21,21,21,21,10,10,10,10,6,6,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13,13,15,15,15,15,4,4,4,4,6,6,6,6,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,13,13,13,13,5,5,1,5,5,5,5,5,5,5,5,5,6,6,6,6,13,13,13,13,3,3,3,3,10,10,10,10,4,4,4,4,4,4,9,9,8,8,8,8,8,8,8,8,8,8,12,12,12,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,11,11,13,13,14,14,14,14,14,14,14,14,14,14,14,14,24,24,24,24,25,25,25,25,34,34,34,34,31,31,30,30,30,30,22,22,22,22,15,15,15,15,15,15,1,15,15,15,15,15,15,15,13,13,13,1,14,14,14,14,18,18,18,18,18,18,20,20,20,20,29,29,29,29,19,19,19,19,39,39,39,39,39,39,23,23,18,18,19,19,12,12,11,11,11,11,11,11,26,26,23,23,23,23,23,23,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,21,21,17,17,17,17,17,17,11,11,11,13,10,10,14,14,14,14,14,14,14,14,14,14,13,13,30,30,27,27,27,27,27,27,23,23,23,23,12,12,12,12,12,12,14,14,14,14,14,14,14,14,12,12,12,12,14,14,13,13,13,13,7,7,9,9,7,7,7,7,7,7,9,9,9,9,9,9,4,4,7,7,6,6,10,10,8,8,10,10,7,7,20,20,10,10,6,6,6,6,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,17,17,7,7,18,18,11,11,11,11,19,19,7,7,7,1,8,8,7,7,13,13,13,13,15,15,9,9,5,5,4,4,4,4,4,4,4,4,4,4,6,6,6,6,20,20,11,11,18,18,16,16,9,9,4,4,6,6,1,3,5,5,4,4,10,10,8,8,7,7,9,9,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,13,3,3,13,13,13,13,13,13,10,10,15,15,15,15,15,15,22,22,22,22,21,21,20,20,20,20,37,37,1,35,35,35,24,24,24,24,37,37,37,37,18,18,15,15,15,15,15,15,23,23,23,23,9,9,9,9,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,25,25,27,26,26,26,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,8,8,8,8,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,1,3,3,3,3,3,3,3,3,3,3,4,5,5,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C6,DONE - HOÀN THÀNH (KHÁCH),0,1,137,137,139,139,139,139,139,139,139,139,139,139,139,141,141,141,141,141,145,145,145,145,145,160,160,168,168,168,168,168,168,178,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,190,190,190,190,190,190,190,190,189,189,191,191,191,191,192,192,192,192,192,192,194,194,196,196,196,196,196,196,196,196,198,198,198,198,198,198,198,198,202,202,215,215,215,215,216,216,216,216,215,215,218,218,218,218,219,219,223,223,223,223,223,231,231,231,232,232,232,232,233,233,233,233,233,233,290,242,290,290,290,290,290,290,292,292,293,293,1447,299,301,301,301,301,301,301,301,301,301,301,301,301,1447,301,301,301,301,301,301,301,301,301,301,301,301,301,303,303,320,320,320,320,320,320,324,324,324,324,324,324,324,324,324,324,325,325,325,325,325,325,325,325,326,326,326,326,327,327,330,330,345,345,345,345,345,345,345,345,345,345,345,345,350,350,351,351,351,351,351,351,351,351,351,351,351,351,352,1447,354,354,354,354,354,354,362,362,362,362,362,362,362,362,362,362,363,363,363,363,363,363,363,363,385,385,387,387,387,387,389,389,389,389,1447,390,390,390,391,391,391,391,392,392,395,395,395,395,395,395,395,395,396,396,397,397,397,397,402,402,403,403,403,403,403,403,404,404,404,404,404,404,404,404,405,405,405,405,405,405,406,406,406,406,406,406,408,408,409,409,409,409,409,409,409,409,409,409,409,409,474,474,474,474,474,474,474,474,1447,474,478,478,478,478,481,481,497,497,498,498,498,498,499,499,499,499,501,501,502,502,502,502,502,502,510,510,512,512,512,512,513,513,513,513,518,518,518,518,518,518,518,518,529,529,529,529,529,529,529,529,531,531,534,534,539,539,539,539,539,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,544,544,544,544,566,566,566,566,566,566,566,566,567,567,573,573,573,573,573,573,573,573,573,573,573,573,573,573,593,593,593,593,593,1447,593,593,593,593,593,593,593,593,593,593,593,593,597,597,601,601,605,605,605,605,619,619,619,619,619,619,619,619,624,624,624,624,627,627,627,627,627,627,627,627,634,634,634,634,634,634,634,634,641,641,641,641,655,655,655,655,659,659,661,661,661,661,661,661,662,662,662,662,665,665,665,665,665,665,665,665,665,665,665,665,678,678,678,678,678,678,678,678,678,678,678,678,682,682,682,682,682,682,682,682,682,682,682,682,682,682,683,683,683,683,683,683,692,692,1447,692,694,694,694,694,704,704,704,704,706,706,706,706,711,711,711,711,726,726,726,726,726,726,726,726,732,732,732,732,732,732,738,738,740,740,740,740,740,740,740,740,740,740,741,741,741,741,741,741,741,741,741,741,743,743,743,743,744,744,744,744,744,744,752,752,752,752,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,758,758,759,759,759,759,770,770,770,770,780,780,780,780,780,780,1447,780,780,780,780,780,780,780,787,787,787,1447,787,787,787,787,794,794,794,794,794,794,794,794,794,794,796,796,796,796,808,808,808,808,808,808,808,808,808,808,824,824,829,829,828,828,839,839,840,840,840,840,840,840,840,840,845,845,845,845,845,845,855,855,856,856,856,856,863,863,864,864,864,864,864,864,864,864,865,865,870,870,879,879,879,879,880,880,881,881,881,881,892,892,892,892,892,892,892,892,893,893,892,892,894,894,894,894,897,897,897,897,897,897,904,904,910,910,921,921,922,922,925,925,925,925,925,925,925,925,928,928,931,931,931,931,939,939,940,940,940,940,949,949,949,949,951,951,951,951,951,951,951,951,951,951,955,955,960,960,960,960,961,961,966,966,977,977,982,982,986,986,986,986,1006,1006,1010,1010,1010,1010,1015,1015,1015,1015,1018,1018,1018,1018,1018,1018,1022,1022,1023,1023,1031,1031,1046,1046,1049,1049,1055,1055,1057,1057,1057,1057,1058,1058,1068,1068,1070,1070,1077,1077,1078,1078,1081,1081,1095,1095,1095,1447,1097,1097,1099,1099,1104,1104,1105,1105,1112,1112,1119,1119,1123,1123,1126,1126,1127,1127,1136,1136,1136,1136,1136,1136,1141,1141,1143,1143,1147,1147,1157,1157,1157,1157,1163,1163,1173,1173,1179,1179,1183,1183,1447,1186,1186,1186,1187,1187,1202,1202,1205,1205,1206,1206,1220,1220,1222,1222,1222,1222,1224,1224,1224,1224,1225,1225,1225,1225,1225,1225,1227,1227,1245,1245,1245,1245,1245,1245,1245,1245,1249,1249,1258,1258,1258,1258,1258,1258,1271,1271,1271,1271,1272,1272,1275,1275,1275,1275,1280,1280,1447,1285,1285,1285,1297,1297,1297,1297,1297,1297,1297,1297,1329,1329,1336,1336,1336,1336,1336,1336,1342,1342,1342,1342,1356,1356,1356,1356,1359,1359,1359,1359,1359,1359,1363,1363,1365,1365,1365,1365,1365,1365,1371,1371,1371,1371,1379,1379,1381,1382,1382,1382,1406,1406,1406,1406,1406,1406,1409,1409,1409,1409,1409,1409,1413,1413,1413,1413,1413,1413,1413,1413,1416,1416,1416,1416,1416,1416,1416,1416,1420,1420,1420,1420,1420,1420,1420,1420,1426,1426,1426,1426,1427,1427,1427,1427,1427,1427,1433,1433,1433,1433,1435,1435,1435,1435,1435,1435,1435,1435,1447,1435,1435,1435,1437,1437,1437,1437,1437,1437,1437,1438,1438,1438,1441,1441,1441,1441,1445,1445,1445,1445,1445,1445,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447
C7,Cần kiểm tra - ngoài tầm kiểm soát,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8,Hàng chờ trả - do chung đợt,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,5,5,6,6,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,7,7,7,7,10,10,1,10,10,10,10,10,3,3,3,3,5,5,5,5,4,4,4,4,4,4,4,4,0,0,0,0,1,1,1,1,1,1,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,2,2,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,8,8,8,8,9,9,9,9,9,9,9,9,6,6,6,6,7,7,7,7,2,2,2,2,3,3,3,3,3,3,5,5,5,5,7,7,7,7,7,7,1,7,8,8,8,8,8,8,11,11,11,1,13,13,13,13,7,7,8,9,9,9,8,8,8,8,8,8,8,8,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,7,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,4,4,4,4,4,4,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,5,5,5,5,5,5,11,11,11,11,11,11,12,12,13,13,4,4,7,7,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,4,4,2,2,2,2,4,4,4,4,3,3,3,3,3,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
